Date	Aircraft Type	Aircraft Ident	Route of Flight	Time in Flight	Day Landings	Night Landings	Instrument	Simulated Instrument	Approaches	Simulator	Night	Cross Country	Solo	Pilot in Command	Second in Command	Dual	As Instructor	Complex	High Perf	Tailwheel	Turbine	Multi Engine	Remarks
"11/13/06"	"C150M"	"N66239"	"BCB-BCB"	0.8	0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.8	0.0	0.0	0.8						"Student: Jeff Graham, touch & goes, power off landing, forward slip to land"
"11/14/06"	"C150M"	"N66239"	"BCB-I16-BCB"	2.3	0	0	0.0	0.0	0	0.0	0.0	2.3	0.0	2.3	0.0	0.0	2.3						"Student: Jay Krushinski, dual cross-country, FSS contact"
"11/16/06"	"C177B"	"N30763"	"HOT-TCL"	3.0	1	0	1.5	0.0	1	0.0	0.0	3.0	0.0	3.0	0.0	0.0	0.0						"Ferry flight, diverted due to ice over MS"
"11/17/06"	"C177B"	"N30763"	"TCL-DAB"	4.1	1	0	0.0	0.0	0	0.0	0.0	4.1	0.0	4.1	0.0	0.0	0.0						"Ferry flight, blue skies, bad battery"
"11/17/06"	"C177B"	"N30763"	"DAB-DAB"	1.3	0	0	0.0	0.0	0	0.0	1.0	0.0	0.0	1.3	0.0	0.0	1.3						"Whitney Van Brink checkout, familiarization, landings"
"11/19/06"	"C177RG"	"N34208"	"BCB-BCB"	1.3	0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.3	0.0	0.0	1.3	1.3					"Tyler Noble checkout, airwork, landings"
"11/19/06"	"PA28-140"	"N55203"	"BCB-BCB"	1.0	0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0						"Bo Honeycutt checkout, airwork, landings"
"11/21/06"	"C150M"	"N66239"	"BCB-PSK-BCB"	1.4	0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.4	0.0	0.0	1.4						"Student: Kent Nakamoto"
"11/21/06"	"C150M"	"N66239"	"BCB-BCB"	1.0	0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0						"Student: Jeff Graham, crosswind landings"
"11/21/06"	"C177RG"	"N34208"	"BCB-BCB"	1.6	0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.6	0.0	0.0	1.6	1.6					"Tyler Noble"
"11/26/06"	"C177RG"	"N34208"	"BCB-PSK-BCB"	1.5	0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.5	0.0	0.0	1.5	1.5					"Tyler Noble, normal/short field/no flap/power off landings, impossible turn"
"11/26/06"	"C150M"	"N66239"	"BCB-BCB"	1.5	0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.5	0.0	0.0	1.5						"Student: Marty Wunsch, steel turns, power on & off stalls, traffic patterns"
"11/27/06"	"C150M"	"N66239"	"BCB-BCB"	1.1	0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.1	0.0	0.0	1.1						"Student: Marty Wunsch, steep turns, power off stalls straight & w/turn, traffic patterns"
"11/29/06"	"C177RG"	"N34208"	"BCB-PSK-EXX"	1.4	2	0	0.3	0.8	2	0.0	0.0	1.4	0.0	1.4	0.0	0.0	0.0	1.4					"BBQ run to Lexington, instrument practice, ILS6@PSK, VOR/DME24@EXX"
"11/29/06"	"C177RG"	"N34208"	"EXX-BCB"	1.0	0	0	0.0	0.0	0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0					"Rach flew back, complex procedures, gear/prop normal ops"
"12/02/06"	"C177RG"	"N34208"	"BCB-I16-HSP-ROA-BCB"	2.8	0	0	0.0	0.0	0	0.0	0.0	2.8	0.0	2.8	0.0	0.0	2.8	2.8					"Sam Hardin"
"12/02/06"	"C150M"	"N66239"	"BCB-BCB"	1.0	0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0						"Student: Kristen Bradburn"
"12/03/06"	"C172R"	"N387MA"	"BCB-PSK-BCB"	1.6	0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.6	0.0	0.0	1.6						"Student: Paul Haynes"
"12/03/06"	"C150M"	"N66239"	"BCB-BCB"	0.6	0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.6	0.0	0.0	0.6						"Student: Kristen Bradburn"
"12/04/06"	"C150M"	"N66239"	"BCB-BCB"	0.7	4	0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.7	0.0	0.0	0.0						"Oil change, warm up, test flight, cold cold day"
"12/05/06"	"C172R"	"N387MA"	"BCB-BCB"	1.5	0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.5	0.0	0.0	1.5						"Student: Paul Haynes, VORs, instrument, short/soft field ops, go-around"
"12/06/06"	"C150M"	"N66239"	"BCB-MKJ-BCB"	1.9	2	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.9	0.0	0.0	0.0						
"12/07/06"	"C150M"	"N66239"	"BCB-BCB"	1.0	0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0						"Sam Hardin checkout"
"12/07/06"	"C150M"	"N66239"	"BCB-BCB"	1.0	0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0						"Student: Jay Krushinski, gusty landings, instrument flying"
"12/09/06"	"PA28-140"	"N55203"	"BCB-W90-BCB"	1.9	0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.9	0.0	0.0	1.9						"Bo Honeycutt checkout"
"12/09/06"	"C172R"	"N387MA"	"BCB-BCB"	1.5	0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.5	0.0	0.0	1.5						"Student: Paul Haynes"
"12/13/06"	"C150M"	"N66239"	"BCB-BCB"	1.4	0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.4	0.0	0.0	1.4						"Student: Jeff Graham"
"12/15/06"	"PA28-140"	"N55203"	"BCB-BCB"	1.8	0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.8	0.0	0.0	1.8						"Instrument: Brian Wimmer"
"12/16/06"	"C177RG"	"N34208"	"BCB-RDU"	1.0	0	1	0.0	0.0	0	0.0	0.3	1.0	0.0	1.0	0.0	0.0	0.0	1.0					
"12/17/06"	"C177RG"	"N34208"	"RDU-GSO"	1.0	1	0	0.0	0.0	0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0					
"12/17/06"	"PA28-140"	"N55203"	"GSO-BCB"	1.0	0	1	0.0	0.0	0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0						
"12/18/06"	"C150M"	"N66239"	"BCB-BCB"	1.0	0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0						"Student: Marty Wunsch"
"12/19/06"	"C150M"	"N66239"	"BCB-BCB"	1.5	0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.5	0.0	0.0	1.5						"Student: Kent Nakamoto, steep turns, engine emergencies, normal patterns"
"12/23/06"	"PA28-140"	"N55203"	"DAN-GSO"	0.8	0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.8	0.0	0.0	0.8						"Dave Robinson, review"
"12/23/06"	"C177RG"	"N34208"	"GSO-BCB"	0.9	1	0	0.0	0.0	0	0.0	0.0	0.9	0.0	0.9	0.0	0.0	0.0	0.9					"ferry"
"12/24/06"	"C150M"	"N66239"	"BCB-BCB"	1.4	0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.4	0.0	0.0	1.4						"Student: Marty Wunsch, emergency procedures, power off stalls, traffic patterns"
"12/30/06"	"C150M"	"N66239"	"BCB-PSK-BCB"	1.1	0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.1	0.0	0.0	1.1						"Student: Kent Nakamoto"
"12/30/06"	"C150M"	"N66239"	"BCB-PSK-BCB"	1.5	0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.5	0.0	0.0	1.5						"Student: Marty Wunsch"
"01/01/07"	"C172R"	"N387MA"	"BCB-PSK-BLF-BCB"	2.0	0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0						"Student: Paul Haynes"
"01/02/07"	"PA28-140"	"N55203"	"BCB-PSK-BCB"	2.1	0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	2.1	0.0	0.0	2.1						"Instrument: Brian Wimmer"
"01/02/07"	"C150M"	"N66239"	"BCB-BCB"	1.3	0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.3	0.0	0.0	1.3						"Student: Kent Nakamoto"
"01/06/07"	"PA28-140"	"N55203"	"BCB-BKW-BCB"	2.1	0	0	1.6	0.0	1	0.0	0.0	0.0	0.0	2.1	0.0	0.0	2.1						"Instrument: Brian Wimmer"
"01/07/07"	"C177RG"	"N34208"	"BCB-MTV-DAN-ROA-BCB"	2.8	0	0	2.0	0.0	4	0.0	0.0	2.8	0.0	2.8	0.0	0.0	2.8	2.8					"Tyler Noble"
"01/10/07"	"C150M"	"N66239"	"BCB-PSK-BCB"	1.5	0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.5	0.0	0.0	1.5						"Student: Jay Krushinski"
"01/10/07"	"C150M"	"N66239"	"BCB-BCB"	0.4	0	3	0.0	0.0	0	0.0	0.4	0.0	0.0	0.4	0.0	0.0	0.0						"Night currency"
"01/10/07"	"C150M"	"N66239"	"BCB-LYH-BCB"	2.3	0	0	0.0	0.0	0	0.0	2.3	2.3	0.0	2.3	0.0	0.0	2.3						"Student: Jay Krushinski"
"01/11/07"	"PA28-140"	"N55203"	"BCB-PSK-BCB"	2.0	0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0						"Instrument: Brian Wimmer"
"01/11/07"	"C150M"	"N66239"	"BCB-BCB"	1.2	0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.2	0.0	0.0	1.2						"Student: Kristen Bradburn"
"01/13/07"	"PA44-180"	"N8322S"	"RDU-LHZ-RDU"	2.0	4	0	0.0	0.6	2	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0				2.0	
"01/14/07"	"PA44-180"	"N8322S"	"RDU-TDF-RDU"	1.9	4	0	0.0	0.6	2	0.0	0.0	0.0	0.0	0.0	0.0	1.9	0.0	1.9				1.9	
"01/17/07"	"C150M"	"N66239"	"BCB-PSK-BCB"	1.4	0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.4	0.0	0.0	1.4						"Student: Kent Nakamoto, 135 XC: 471.1"
"01/18/07"	"C150M"	"N66239"	"BCB-BCB"	1.2	0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.2	0.0	0.0	1.2						"Student: Kent Nakamoto"
"01/19/07"	"PA44-180"	"N8322S"	"RDU-LHZ-RDU"	2.5	4	0	0.0	0.6	2	0.0	0.0	0.0	0.0	0.0	0.0	2.5	0.0	2.5				2.5	
"01/20/07"	"PA44-180"	"N8322S"	"RDU-PGV-ASJ"	1.7	1	0	0.0	0.4	1	0.0	0.0	1.7	0.0	0.0	0.0	1.7	0.0	1.7				1.7	
"01/20/07"	"PA44-180"	"N8322S"	"ASJ-ASJ"	1.5	2	0	0.0	0.4	1	0.0	0.0	0.0	0.0	1.5	0.0	0.0	0.0	1.5				1.5	"Multi-engine checkride"
"01/20/07"	"PA44-180"	"N8322S"	"ASJ-RDU"	1.0	0	1	0.0	0.0	0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0				1.0	
"01/23/07"	"C150M"	"N66239"	"BCB-BCB"	0.9	0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.9	0.0	0.0	0.9						"Student: Marty Wunsch"
"01/23/07"	"C150M"	"N66239"	"BCB-BCB"	1.1	0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.1	0.0	0.0	1.1						"Student: Kent Nakamoto"
"01/24/07"	"C150M"	"N66239"	"BCB-BCB"	1.3	0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.3	0.0	0.0	1.3						"Student: Kent Nakamoto"
"01/24/07"	"C150M"	"N66239"	"BCB-BCB"	1.3	0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.3	0.0	0.0	1.3						"Student: Jay Krushinski"
"01/26/07"	"C172R"	"N387MA"	"BCB-MWK-BCB"	2.0	0	0	0.0	0.0	0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	2.0						"Student: Paul Haynes"
"01/27/07"	"PA28-140"	"N55203"	"BCB-BCB"	1.6	0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.6	0.0	0.0	1.6						"Angela Anderson"
"01/27/07"	"PA28-140"	"N55203"	"BCB-PSK-BCB"	1.4	0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.4	0.0	0.0	1.4						"Bo Honeycutt"
"01/27/07"	"C177RG"	"N52074"	"BCB-BCB"	1.4	0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.4	0.0	0.0	1.4	1.4					"Curtis Adkisson instrument currency"
"01/28/07"	"C150M"	"N66239"	"BCB-BCB"	1.6	0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.6	0.0	0.0	1.6						"Student: Kent Nakamoto"
"01/28/07"	"C150M"	"N66239"	"BCB-BCB"	1.4	1	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.4	0.0	0.0	1.4						"Student: Marty Wunsch"
"01/29/07"	"C150M"	"N66239"	"BCB-BCB"	1.2	1	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.2	0.0	0.0	1.2						"Student: Kent Nakamoto"
"01/29/07"	"C150M"	"N66239"	"BCB-PSK-BCB"	1.4	0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.4	0.0	0.0	1.4						"Student: Jay Krushinski"
"01/30/07"	"PA28-140"	"N55203"	"BCB-BCB"	1.2	0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.2	0.0	0.0	1.2						"Angela Anderson instrument refresher"
"01/31/07"	"C150M"	"N66239"	"BCB-BCB"	1.5	0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.5	0.0	0.0	1.5						"Student: Kent Nakamoto"
"02/03/07"	"C177RG"	"N34208"	"BCB-PSK-BCB"	1.4	0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.4	0.0	0.0	1.4	1.4					"Tyler Noble checkout"
"02/03/07"	"C150M"	"N66239"	"BCB-BCB"	1.0	0	0	0.0	0.0	0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0						"Student: Kristen Bradburn"
"02/05/07"	"C150M"	"N66239"	"BCB-BCB"	1.1	1	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.1	0.0	0.0	1.1						"Student: Garen Manvelian, intro flight"
"02/06/07"	"C150M"	"N66239"	"BCB-BCB"	1.1	0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.1	0.0	0.0	1.1						"Student: Kent Nakamoto"
"02/11/07"	"C177RG"	"N34208"	"BCB-SIF"	0.7	0	0	0.0	0.0	0	0.0	0.0	0.7	0.0	0.7	0.0	0.0	0.7	0.7					"Tyler Noble checkout"
"02/11/07"	"C177RG"	"N34208"	"SIF-SAV-MWK"	5.0	0	0	0.0	0.0	0	0.0	0.0	5.0	0.0	5.0	0.0	0.0	5.0	5.0					"Tyler Noble checkout"
"02/11/07"	"C177RG"	"N34208"	"MWK-BCB"	0.7	0	0	0.0	0.0	0	0.0	0.0	0.7	0.0	0.7	0.0	0.0	0.7	0.7					"Tyler Noble checkout"
"02/11/07"	"C150M"	"N66239"	"BCB-BCB"	1.2	0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.2	0.0	0.0	1.2						"James Foreman checkout"
"02/12/07"	"C150M"	"N66239"	"BCB-BCB"	1.0	1	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0						"Student: Garen Manvelian"
"02/12/07"	"C177RG"	"N34208"	"BCB-PSK-BCB"	1.0	0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0					"Sam Hardin"
"02/21/07"	"C177RG"	"N34208"	"BCB-BCB"	1.3	0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.3	0.0	0.0	1.3	1.3					"Brian Wimmer checkout"
"02/22/07"	"C177RG"	"N34208"	"BCB-PSK-BCB"	1.3	0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.3	0.0	0.0	1.3	1.3					"Brian Wimmer checkout"
"02/23/07"	"C177RG"	"N34208"	"BCB-BCB"	0.5	1	0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.5					"Troubleshooting battery"
"02/24/07"	"C150M"	"N66239"	"BCB-PSK-BCB"	1.6	0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.6	0.0	0.0	1.6						"Student: Marty Wunsch"
"02/24/07"	"C172R"	"N387MA"	"BCB-BCB"	1.0	1	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0						
"02/24/07"	"C177RG"	"N34208"	"BCB-PBX-BCB"	2.2	1	1	0.5	0.0	1	0.0	1.0	2.2	0.0	2.2	0.0	0.0	0.0	2.2					
"02/24/07"	"C150M"	"N66239"	"BCB-BCB"	0.5	0	0	0.0	0.0	0	0.0	0.5	0.0	0.0	0.5	0.0	0.0	0.5						"Student: Jay Krushinski, finish night landing requirement"
"02/26/07"	"C177RG"	"N34208"	"BCB-PSK-BCB"	1.3	0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.3	0.0	0.0	1.3	1.3					"Angela Anderson checkout"
"02/27/07"	"PA28-140"	"N55203"	"BCB-BCB"	1.4	0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.4	0.0	0.0	1.4						"Dean Mook currency & review"
"02/27/07"	"C177RG"	"N34208"	"BCB-PSK-BCB"	1.3	0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.3	0.0	0.0	1.3	1.3					"Angela Anderson checkout"
"02/28/07"	"C150M"	"N66239"	"BCB-BCB"	1.5	0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.5	0.0	0.0	1.5						"Student: Garen"
"03/02/07"	"C150M"	"N66239"	"BCB-BCB"	1.6	1	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.6	0.0	0.0	1.6						"Student: Garen (1.1)"
"03/02/07"	"C172R"	"N387MA"	"BCB-BLF-BKW-BCB"	2.3	0	0	0.0	0.0	0	0.0	0.0	2.3	0.0	2.3	0.0	0.0	2.3						"Student: Paul Haynes (*)"
"03/03/07"	"C150M"	"N66239"	"BCB-BCB"	1.0	1	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0						"Student: Marty Wunsch, crosswind taxi, takeoff, landings (*)"
"03/03/07"	"C172R"	"N387MA"	"BCB-BCB"	1.2	1	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.2	0.0	0.0	1.2						"Student: Paul Haynes, crosswinds (*)"
"03/05/07"	"C150M"	"N66239"	"BCB-BCB"	1.4	1	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.4	0.0	0.0	1.4						"Student: Marty Wunsch, landings"
"03/06/07"	"C150M"	"N66239"	"BCB-BCB"	1.4	1	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.4	0.0	0.0	1.4						"Student: Marty Wunsch, landings"
"03/06/07"	"C177RG"	"N34208"	"BCB-LYH-ROA-BCB"	2.0	0	0	0.0	0.0	0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	2.0	2.0					"Angela Anderson, checkout and approaches"
"03/06/07"	"C150M"	"N66239"	"BCB-BCB"	0.5	0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.5						"Club currency w/Rach"
"03/06/07"	"C150M"	"N66239"	"BCB-BCB"	0.3	1	0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.3	0.0	0.0	0.0						"Oil changed, test flight"
"03/07/07"	"C150M"	"N66239"	"BCB-PSK-BCB"	1.6	1	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.6	0.0	0.0	1.6						"Student: Marty Wunsch, landings"
"03/08/07"	"C150M"	"N66239"	"BCB-PSK-BCB"	1.4	0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.4	0.0	0.0	1.4						"Student: Kent Nakamoto, finally flaring consistently"
"03/08/07"	"C172R"	"N387MA"	"BCB-GEV-BCB"	2.5	0	0	0.0	0.0	0	0.0	0.0	2.5	0.0	2.5	0.0	0.0	2.5						"Student: Paul Haynes"
"03/09/07"	"C177RG"	"N52074"	"BCB-BCB"	2.0	0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	2.0					"Curt Adkisson BFR"
"03/09/07"	"C172R"	"N387MA"	"BCB-BCB"	1.2	0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.2	0.0	0.0	1.2						"Student: Paul Haynes, normal landing review"
"03/10/07"	"C177RG"	"N34208"	"BCB-BCB"	1.0	0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0					"Sam Hardin checkout w/Bill"
"03/10/07"	"C172R"	"N387MA"	"BCB-BCB"	1.2	1	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.2	0.0	0.0	1.2						"Student: Paul Haynes, crosswind takeoffs & landings"
"03/11/07"	"C150M"	"N66239"	"BCB-PSK-BCB"	1.5	0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.5	0.0	0.0	1.5						"Student: Kent Nakamoto, normal & crosswind t/o & ldg, forward slip, no flap ldg"
"03/11/07"	"C150M"	"N66239"	"BCB-BCB"	1.5	0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.5	0.0	0.0	1.5						"Student: Marty Wunsch, normal t/o & ldg"
"03/12/07"	"C150M"	"N66239"	"BCB-BCB"	1.2	0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.2	0.0	0.0	1.2						"Student: Kent Nakamoto, normal t/o & ldg"
"03/12/07"	"C177RG"	"N34208"	"BCB-PSK-BCB"	0.7	0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.7	0.0	0.0	0.7	0.7					"Sam Hardin checkout, landings & procedures review"
"03/13/07"	"C150M"	"N66239"	"BCB-BCB"	1.4	0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.4	0.0	0.0	1.4						"Student: Marty Wunsch, landings, flare, very good."
"03/13/07"	"C177RG"	"N34208"	"BCB-PSK-MKJ-BCB"	2.2	0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	2.2	0.0	0.0	2.2	2.2					"Angela Anderson checkout, approaches"
"03/14/07"	"C150M"	"N66239"	"BCB-BCB"	1.0	0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0						"Student: Kent Nakamoto, landings, emergencies, power off landings"
"03/18/07"	"C150M"	"N66239"	"BCB-BCB"	1.5	0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.5	0.0	0.0	1.5						"Student: Kent Nakamoto, landings"
"03/18/07"	"C150M"	"N66239"	"BCB-BCB"	1.0	0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0						"Student: Marty Wunsch, landings, collision avoidance"
"03/18/07"	"C150M"	"N66239"	"BCB-BCB"	1.3	0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.3	0.0	0.0	1.3						"Student: Garen Manvellian"
"03/19/07"	"PA28-140"	"N55203"	"BCB-PSK-HLX-BCB"	2.3	0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	2.3	0.0	0.0	2.3						"Instrument: Brian Wimmer, ILS6@PSK, NDB-A@HLX, PP VOR hold"
"03/21/07"	"PA28-140"	"N55203"	"BCB-RIC-BCB"	3.6	2	0	1.0	0.0	0	0.0	0.0	3.6	0.0	3.6	0.0	0.0	0.0						
"03/22/07"	"PA28-140"	"N55203"	"BCB-MKJ"	0.7	1	0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.7	0.0	0.0	0.0						"Ferry for repair"
"03/22/07"	"C150M"	"N66239"	"BCB-BCB"	1.3	1	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.3	0.0	0.0	1.3						"Student: Garen Manvelian, power on stalls, go-around, engine emergencies"
"03/24/07"	"C150M"	"N66239"	"BCB-PSK-BCB"	1.4	0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.4	0.0	0.0	1.4						"Student: Garen Manvelian, traffic patterns, t/o & ldg, engine emergencies"
"03/25/07"	"C150M"	"N66239"	"BCB-BCB"	0.8	1	0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.8	0.0	0.0	0.8						"Club currency and videotaping emergency turnbacks w/Denny Carlyle"
"03/25/07"	"C150M"	"N66239"	"BCB-HLX-BCB"	2.0	0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0						"Student: Jay Krushinski, practice checkride"
"03/25/07"	"C150M"	"N66239"	"BCB-BCB"	1.3	0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.3	0.0	0.0	1.3						"Student: Garen Manvelian, engine emergencies, traffic patterns"
"03/26/07"	"C150M"	"N66239"	"BCB-BCB"	0.9	1	0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.9	0.0	0.0	0.9						"Student: Garen Manvelian, crosswind t/o & ldg"
"03/27/07"	"C150M"	"N66239"	"BCB-PSK-BCB"	1.4	0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.4	0.0	0.0	1.4						"Student: Garen Manvelian, straight in ldg, normal ldgs, traffic patterns"
"03/28/07"	"C150M"	"N66239"	"BCB-PSK-BCB"	1.0	0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0						"Student: Garen Manvelian, normal ldgs, pilotage"
"03/29/07"	"C177RG"	"N34208"	"BCB-OMN"	4.0	1	0	1.0	0.0	1	0.0	0.0	4.0	0.0	4.0	0.0	0.0	3.0	4.0					"Bahamas with Rach!"
"03/29/07"	"C177RG"	"N34208"	"OMN-FPR"	1.3	1	0	1.0	0.0	1	0.0	0.0	1.3	0.0	1.3	0.0	0.0	0.0	1.3					"Bahamas with Rach!"
"03/30/07"	"C177RG"	"N34208"	"FPR-MYCB"	2.7	1	0	0.3	0.0	0	0.0	0.0	2.7	0.0	2.7	0.0	0.0	0.0	2.7					"Bahamas with Rach!"
"04/03/07"	"C177RG"	"N34208"	"MYCB-FPR"	2.6	1	0	0.0	0.0	0	0.0	0.0	2.6	0.0	2.6	0.0	0.0	0.0	2.6					
"04/03/07"	"C177RG"	"N34208"	"FPR-BCB"	4.6	0	1	0.0	0.0	0	0.0	3.0	4.6	0.0	4.6	0.0	0.0	3.0	4.6					
"04/06/07"	"PA28-140"	"N55203"	"BCB-PSK-BCB"	1.3	0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.3	0.0	0.0	1.3						"Instrument: Brian Wimmer, ILS6@PSK w/hold, NDB-A@BCB"
"04/08/07"	"C150M"	"N66239"	"BCB-BCB"	1.0	0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0						"Student: Kent Nakamoto, finally landing consistently"
"04/08/07"	"C150M"	"N66239"	"BCB-BCB"	1.1	0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.1	0.0	0.0	1.1						"Student: Marty Wunsch, landings, turns around point, confidence"
"04/09/07"	"C177RG"	"N34208"	"BCB-PSK-BCB"	1.5	0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.5	0.0	0.0	1.5	1.5					"Angela Anderson checkout, straight in ldg, power off ldg, go-around, approaches"
